Client_id,Conf Call,Messagerie Vocale,Points fidélité,SOS crédit,Transfert Internet,Transfert Crédit,Service Roaming,Connexion Internet,Orange Money,Mobicash Ooredoo,Mdinar
799,7.0,8.0,8.0,8.0,7.0,3.0,,,,,
800,,,,,9.0,7.0,7.0,6.0,7.0,,
801,,8.0,6.0,,,,,,,,
802,,,,,5.0,6.0,5.0,,,,
803,,,,,6.0,7.0,6.0,6.0,5.0,,
804,,,,,,,,,,,
805,,,,,,,,,,8.0,
806,,5.0,,4.0,,9.0,,,,7.0,
807,,,,,,7.0,,,,,
808,,,,,,5.0,6.0,,,,5.0
809,,,,,,6.0,,,,,6.0
810,,,,,,6.0,,,6.0,,
811,,,6.0,6.0,,,,,,,
812,,,,,,,,,,,
813,,,,,,7.0,,8.0,,7.0,
814,,,,,8.0,,,,,,
815,,,,,,,8.0,,,,
816,,,,,,,,,,,
817,,,,,,7.0,,9.0,7.0,,
818,,,,,,7.0,,,,,7.0
819,,,7.0,,,7.0,,,,,7.0
820,,,,,,7.0,,,7.0,,
821,,,,,,,7.0,7.0,,,
822,,,,,,,3.0,,,,
823,,,,,,,,,,,
824,,,,,,,,,,,
825,,,,,,,,1.0,,,
826,,,,,,,8.0,8.0,,,
827,,,,,,,,3.0,,,
828,,,,,,7.0,6.0,7.0,,,
829,,,,,,,,,,,
830,,,,,7.0,,7.0,7.0,,,
831,,,,,,,7.0,8.0,,,
832,,,,,,,8.0,7.0,,,
833,,,,,,,8.0,8.0,,,
834,,,,,,,,7.0,,,
835,,,,,,7.0,,8.0,,7.0,
836,,,,,,7.0,,,,7.0,
837,,,,,,7.0,,,,,8.0
838,,,,,,7.0,,,7.0,,
839,,7.0,,,5.0,6.0,7.0,5.0,,,
840,,,,,,,,6.0,,,
841,,,,,,7.0,6.0,7.0,,,
842,,,,,,7.0,,7.0,,,
843,,,,8.0,8.0,,6.0,7.0,,,7.0
844,,,,,,,6.0,7.0,,,6.0
845,8.0,,,,,,,,,,
846,,,,,,,6.0,,,,
847,,,,,,,,,7.0,,
848,,,,,,,,,,,
849,,,,,,,7.0,10.0,,,
850,,,6.0,,,,,,,,
851,,,,,,,,9.0,,,
852,,,,,,,,3.0,,,
853,,,,,,,8.0,,,,
854,,,,,,,,,,,
855,,,,,,,,,,,
856,,,,,,,,8.0,,,
857,,,,,,,,5.0,,,
858,,,,,,,,1.0,,,
859,,,,,,,,6.0,,,
860,,,,,,,5.0,,,,
861,,,,,,,,7.0,,,
862,,,,,8.0,,7.0,,,,
863,,,,,,5.0,,5.0,,,5.0
864,,,,,,6.0,,7.0,,,7.0
865,,,,,,6.0,,,,,7.0
866,,7.0,,,,4.0,,,,,
867,,8.0,8.0,,,,8.0,8.0,,,
868,,,,,,,5.0,,,,
869,,,,,,,,,,,
870,,,,,,,,7.0,,,
871,,,,,,,,,,,
872,,,,,,,,9.0,,,
873,,,,,,,,7.0,,,
874,,,,,,,6.0,6.0,,,
875,,,,,,,,,,,
876,,,,,,5.0,,,,,
877,7.0,,,,,,8.0,7.0,,,7.0
878,,,,,,,,,,,
879,,,,,,,,,,,
880,,,,,,,,7.0,,,
881,,,,,,,,6.0,,,
882,,,,,,,6.0,7.0,,,
883,,,,,,,,,,,
884,,,,,,,6.0,6.0,,,
885,,,,,,7.0,,,,,
886,,,,,8.0,,8.0,7.0,,,
887,,,,7.0,7.0,,8.0,,,,
888,,,,,,,6.0,,,,
889,,,,,,,,,,,
890,11.0,,,,,,6.0,,,,
891,,,,,,,,7.0,,,
892,,,,,,,,8.0,,,
893,,,,,,,8.0,7.0,,,
894,,,,,,,8.0,7.0,,,
895,,,,,,,,,,,
896,,,,,,,,,,,
897,,,,,,,,,,,
898,,,,,,,,,,,
899,,,,,,,,,,,
900,,,,,,,,,,,
901,,,,,,,,,,,
902,,,,,,,,,,,
903,,,,,,,,7.0,,,
904,,,,,,,,,,,
905,,,,,,,,,,7.0,
906,,,,,,,,,,6.0,
907,,,,,,,,7.0,,,
908,,,,,,,,,,,
909,,,,,,,,7.0,,,
910,,,,,,,,,,,
911,,,,,,,,,,,
912,,,,,,,,,,,
913,,,,,,,,,,,
914,,,,,,,,4.0,,,
915,,,,,,,,,,,
916,,,,,,,,,,,
917,,,,,,,,5.0,,,
918,,,,,,,,,,,
919,,,,,,,,,,,
920,,,,,,,,,,,
921,,,,,6.0,,,,,7.0,
922,,,,,,,,,,,
923,,,,,,,,,,,
924,,,,,,,,,,,
925,,,,,,,,,,,
926,,,,,,,,,,,
927,,,,,,,,,,,
928,,,,,,,6.0,,,7.0,
929,,,,,,,,7.0,,,
930,,,,,,,,,,,
931,,,,,,,,,,,
932,,,,,,,,,,,
933,,,,,,,,,,,
934,,,,,,,,,,,
935,,,,,,,,,,,
936,,,,,,,,,,,
937,,,,,,,,,,,
938,,,,,,,,,,,
939,,,,,,,7.0,7.0,,,
940,,,,,,,7.0,8.0,,,
941,,,,,,,8.0,7.0,,,
942,,,,,,,,8.0,,,
943,,,,,,,8.0,7.0,,,
944,,,,,,,,,,,
945,,,,,,,,,,,
946,,,,,7.0,7.0,,,,,
947,,,,,,,,,,,
948,,,,,,,,,,,
949,,,,,,,,,,,
950,,,,,,,,,,,
951,,,,,,,,,,,
952,,,,,,,6.0,,,,
953,,,,,,,,,,,
954,,,,,,,,,,,
955,,,,,,,,,,,
956,,,,,,,4.0,,,,
957,,,,,,,,,,,
958,,,,,,,,,,,
959,,,,,,,,,,,
960,,,,,,,,,,,
961,,,,,,,7.0,,,,
962,,6.0,,,,,6.0,5.0,,,
963,7.0,7.0,,,,,5.0,7.0,,,6.0
964,,6.0,,5.0,5.0,6.0,5.0,6.0,,,
965,8.0,8.0,,,,,,8.0,,,
966,,8.0,,,,,8.0,8.0,,,7.0
967,,8.0,,,,,8.0,9.0,,,8.0
968,,,,,,,,,,,
969,,,,,,,6.0,,,,
970,,,,6.0,,,,,,,
971,,,,,,,,,,,
972,,,,,,,,8.0,,,
973,,,,,7.0,7.0,,,8.0,,
974,,,,,,,,,,,
975,,,,,,,,,,,
976,,,,,,,,,,,
977,,,,,,,,,,,
978,,,6.0,,,,,,6.0,,
979,,,,,,,,,,,
980,,,,,,,,8.0,,,
981,,,,,,,,,,,
982,,,,,,,,,,,
983,,,,,,,,,,,
984,,,,,,,,,,,
985,,,,,,,,,,,
986,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,5.0,,
987,,,,,7.0,7.0,7.0,,7.0,,
988,,,,,6.0,5.0,,,,,
989,,,,,7.0,6.0,7.0,7.0,,7.0,
990,,,,,,,,,,,
991,,,,,,,,8.0,,,
992,,,,,,,,,,,
993,,5.0,,,,9.0,,8.0,,,
994,,,,,,,,,,,
995,,,,,7.0,7.0,6.0,,,,
996,,,,,,,8.0,8.0,,,
997,,,,,,,5.0,,,,
998,,7.0,,,,,,,,,
999,,,,,,,,,,,
1000,,,,,,3.0,,,,,
1001,,,,,,,,,,,
1002,,,,,,,6.0,6.0,,,
1003,,,,,,,,,,,
1004,,,,,,,,,,,
1005,7.0,8.0,8.0,8.0,7.0,3.0,,,,,
1006,,,,,9.0,7.0,7.0,6.0,7.0,,
1007,,8.0,6.0,,,,,,,,
1008,,,,,5.0,6.0,5.0,,,,
1009,,,,,6.0,7.0,6.0,6.0,5.0,,
1010,,,,,,,,,,,
1011,,,,,,,,,,8.0,
1012,,5.0,,4.0,,9.0,,,,7.0,
1013,,,,,,7.0,,,,,
1014,,,,,,5.0,6.0,,,,5.0
1015,,,,,,6.0,,,,,6.0
1016,,,,,,6.0,,,6.0,,
1017,,,6.0,6.0,,,,,,,
1018,,,,,,,,,,,
1019,,,,,,7.0,,8.0,,7.0,
1020,,,,,8.0,,,,,,
1021,,,,,,,8.0,,,,
1022,,,,,,,,,,,
1023,,,,,,7.0,,9.0,7.0,,
1024,,,,,,7.0,,,,,7.0
1025,,,7.0,,,7.0,,,,,7.0
1026,,,,,,7.0,,,7.0,,
1027,,,,,,,7.0,7.0,,,
1028,,,,,,,3.0,,,,
1029,,,,,,,,,,,
1030,,,,,,,,,,,
1031,,,,,,,,1.0,,,
1032,,,,,,,8.0,8.0,,,
1033,,,,,,,,3.0,,,
1034,,,,,,7.0,6.0,7.0,,,
1035,,,,,,,,,,,
1036,,,,,7.0,,7.0,7.0,,,
1037,,,,,,,7.0,8.0,,,
1038,,,,,,,8.0,7.0,,,
1039,,,,,,,8.0,8.0,,,
1040,,,,,,,,7.0,,,
1041,,,,,,7.0,,8.0,,7.0,
1042,,,,,,7.0,,,,7.0,
1043,,,,,,7.0,,,,,8.0
1044,,,,,,7.0,,,7.0,,
1045,,7.0,,,5.0,6.0,7.0,5.0,,,
1046,,,,,,,,6.0,,,
1047,,,,,,7.0,6.0,7.0,,,
1048,,,,,,7.0,,7.0,,,
1049,,,,8.0,8.0,,6.0,7.0,,,7.0
1050,,,,,,,6.0,7.0,,,6.0
1051,8.0,,,,,,,,,,
1052,,,,,,,6.0,,,,
1053,,,,,,,,,7.0,,
1054,,,,,,,,,,,
1055,,,,,,,7.0,10.0,,,
1056,,,,,,,,,,,
1057,,,6.0,,,,,,,,
1058,,,,,,,,9.0,,,
1059,,,,,,,,3.0,,,
1060,,,,,,,8.0,,,,
1061,,,,,,,,,,,
1062,,,,,,,,,,,
1063,,,,,,,,8.0,,,
1064,,,,,,,,5.0,,,
1065,,,,,,,,1.0,,,
1066,,,,,,,,6.0,,,
1067,,,,,,,5.0,,,,
1068,,,,,,,,7.0,,,
1069,,,,,,,,,,,
1070,,,,,,,,,,8.0,
1071,,5.0,,4.0,,9.0,,,,7.0,
1072,,,,,,7.0,,,,,
1073,,,,,,5.0,6.0,,,,5.0
1074,,,,,,6.0,,,,,6.0
1075,,,,,,6.0,,,6.0,,
1076,,,6.0,6.0,,,,,,,
1077,,,,,,,,,,,
1078,,,,,,7.0,,8.0,,7.0,
1079,,,,,8.0,,,,,,
1080,,,,,,,8.0,,,,
1081,,,,,,,,,,,
1082,,,,,,7.0,,9.0,7.0,,
1083,,,,,,7.0,,,,,7.0
1084,,,7.0,,,7.0,,,,,7.0
1085,,,,,,7.0,,,7.0,,
1086,,,,,,,7.0,7.0,,,
1087,,,,,,,3.0,,,,
1088,,,,,,,,,,,
1089,,,,,,,,,,,
1090,,,,,,,,1.0,,,
1091,,,,,,,8.0,8.0,,,
1092,,,,,,,,3.0,,,
1093,,,,,,7.0,6.0,7.0,,,
1094,,,,,,,,,,,
1095,,,,,7.0,,7.0,7.0,,,
1096,,,,,,,7.0,8.0,,,
1097,,,,,,,8.0,7.0,,,
1098,,,,,,,8.0,8.0,,,
1099,,,,,,,,7.0,,,
1100,,,,,,7.0,,8.0,,7.0,
1101,,,,,,7.0,,,,7.0,
1102,,,,,,7.0,,,,,8.0
1103,,,,,,7.0,,,7.0,,
1104,,7.0,,,5.0,6.0,7.0,5.0,,,
1105,,,,,,,,6.0,,,
1106,,,,,,7.0,6.0,7.0,,,
1107,,,,,,7.0,,7.0,,,
1108,,,,8.0,8.0,,6.0,7.0,,,7.0
1109,,,,,,,6.0,7.0,,,6.0
1110,8.0,,,,,,,,,,
1111,,,,,,,6.0,,,,
1112,,,,,,,,,7.0,,
1113,,,,,,,,,,,
1114,,,,,,,7.0,10.0,,,
1115,,,6.0,,,,,,,,
1116,,,,,,,,9.0,,,
1117,,,,,,,,3.0,,,
1118,,,,,,,8.0,,,,
1119,,,,,,,,,,,
1120,,,,,,,,,,,
1121,,,,,,,,8.0,,,
1122,,,,,,,,5.0,,,
1123,,,,,,,,1.0,,,
1124,,,,,,,,6.0,,,
1125,,,,,,,5.0,,,,
1126,,,,,,,,7.0,,,
1127,,,,,8.0,,7.0,,,,
1128,,,,,,5.0,,5.0,,,5.0
1129,,,,,,6.0,,7.0,,,7.0
1130,,,,,,6.0,,,,,7.0
1131,,7.0,,,,4.0,,,,,
1132,,8.0,8.0,,,,8.0,8.0,,,
1133,,,,,,,8.0,7.0,,,
1134,,,,,,,8.0,8.0,,,
1135,,,,,,,,7.0,,,
1136,,,,,,7.0,,8.0,,7.0,
1137,,,,,,7.0,,,,7.0,
1138,,,,,,7.0,,,,,8.0
1139,,,,,,7.0,,,7.0,,
1140,,7.0,,,5.0,6.0,7.0,5.0,,,
1141,,,,,,,,6.0,,,
1142,,,,,,7.0,6.0,7.0,,,
1143,,,,,,7.0,,7.0,,,
1144,,,,8.0,8.0,,6.0,7.0,,,7.0
1145,,,,,,,6.0,7.0,,,6.0
1146,8.0,,,,,,,,,,
1147,,,,,,,6.0,,,,
1148,,,,,,,,,7.0,,
1149,,,,,,,,,,,
1150,,,,,,,7.0,10.0,,,
1151,,,6.0,,,,,,,,
1152,,,,,,,,9.0,,,
1153,,,,,,,,3.0,,,
1154,,,,,,,8.0,,,,
1155,,,,,,,,,,,
1156,,,,,,,,,,,
1157,,,,,,,,8.0,,,
1158,,,,,,,,5.0,,,
1159,,,,,,,,1.0,,,
1160,,,,,,,,6.0,,,
1161,,,,,,,5.0,,,,
1162,,,,,,,,7.0,,,
1163,,,,,,,,,,,
1164,,,,,7.0,7.0,,6.0,,,
1165,,,,,,,,,,,
1166,,,,,,,,,,,
1167,,,,,,,,,,,
1168,,,,,,,,,,,
1169,,,,,,,,,,,
1170,,,,,,,6.0,,,,
1171,,,,,,,,,,,
1172,,,,,,,,,,,
1173,,,,,,,,,,,
1174,,,,,,,4.0,,,,
1175,,,,,,,,,,,
1176,,,,,,,,,,,
1177,,,,,,,,,,,
1178,,,,,,,,,,,
1179,,,,,,,7.0,,,,
1180,,6.0,,,,,6.0,5.0,,,
1181,7.0,7.0,,,,,5.0,7.0,,,6.0
1182,,6.0,,5.0,5.0,6.0,5.0,6.0,,,
1183,8.0,8.0,,,,,,8.0,,,
1184,,8.0,,,,,8.0,8.0,,,7.0
1185,,8.0,,,,,8.0,9.0,,,8.0
1186,,,,,,,,8.0,,,
1187,,,,,,,6.0,,,,
1188,,,,6.0,,,,,,,
1189,,,,,,,,,,,
1190,,,,,,,,8.0,,,
1191,,,,,7.0,7.0,,,8.0,,
1192,,,,,,,,,,,
1193,,,,,,,,,,,
1194,,,,,,,,,,,
1195,,,,,,,,,,,
1196,,,6.0,,,,,,6.0,,
1197,,,,,,,,,,,
1198,,,,,,,,8.0,,,
1199,,,,,,,,,,,
1200,,,,,,,,,,,
1201,,,,,,,,4.0,,,
1202,,,,,,,,,,,
1203,,,,,,,,,,,
1204,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,5.0,,
1205,,,,,7.0,7.0,7.0,,7.0,,
1206,,,,,6.0,5.0,,,,,
1207,,,,,7.0,6.0,7.0,7.0,,7.0,
1208,,,,,,,,,,,
1209,,,,,,,,8.0,,,
1210,,,,,,,,,,,
1211,,5.0,,,,9.0,,8.0,,,
1212,,,,,,,,,,,
1213,,,,,7.0,7.0,6.0,,,,
1214,,,,,,,8.0,8.0,,,
1215,,,,,,,5.0,,,,
1216,,7.0,,,,,,,,,
1217,,,,,,,,,,,
1218,,,,,,3.0,,,,,
1219,,8.0,8.0,8.0,,,,,,,
1220,,,,,,,6.0,6.0,,,
1221,5.0,8.0,,,,,,,,,
1222,7.0,8.0,8.0,8.0,7.0,3.0,,,,,
1223,,,,,9.0,7.0,7.0,6.0,7.0,,
1224,,8.0,6.0,,,,,,,,
1225,,,,,5.0,6.0,5.0,,,,
1226,,,,,6.0,7.0,6.0,6.0,5.0,,
1227,,,,,,,,,,,
1228,,,,,,,,,,8.0,
1229,,5.0,,4.0,,9.0,,,,7.0,
1230,,,,,,7.0,,,,,
1231,,,,,,5.0,6.0,,,,5.0
1232,,,,,,6.0,,,,,6.0
1233,,,,,,6.0,,,6.0,,
1234,,,6.0,6.0,,,,,,,
1235,,,,,,,,,,,
1236,,,,,,7.0,,8.0,,7.0,
1237,,,,,8.0,,,,,,
1238,,,,,,,8.0,,,,
1239,,,,,,,,,,,
1240,,,,,,7.0,,9.0,7.0,,
1241,,,,,,7.0,,,,,7.0
1242,,,7.0,,,7.0,,,,,7.0
1243,,,,,,7.0,,,7.0,,
1244,,,,,,,7.0,7.0,,,
1245,,,,,,,3.0,,,,
1246,,,,,,,,,,,
1247,,,,,,,,,,,
1248,,,,,,,,1.0,,,
1249,,,,,,,8.0,8.0,,,
1250,,,,,,,,3.0,,,
1251,,,,,,7.0,6.0,7.0,,,
1252,,,,,,,,,,,
1253,,,,,7.0,,7.0,7.0,,,
1254,,,,,,,7.0,8.0,,,
1255,,,,,,,8.0,7.0,,,
1256,,,,,,,8.0,8.0,,,
1257,,,,,,,,7.0,,,
1258,,,,,,7.0,,8.0,,7.0,
1259,,,,,,7.0,,,,7.0,
1260,,,,,,7.0,,,,,8.0
1261,,,,,,7.0,,,7.0,,
1262,,7.0,,,5.0,6.0,7.0,5.0,,,
1263,,,,,,,,6.0,,,
1264,,,,,,7.0,6.0,7.0,,,
1265,,,,,,7.0,,7.0,,,
1266,,,,8.0,8.0,,6.0,7.0,,,7.0
1267,,,,,,,6.0,7.0,,,6.0
1268,8.0,,,,,,,,,,
1269,,,,,,,6.0,,,,
1270,,,,,,,,,7.0,,
1271,,,,,,,,,,,
1272,,,,,,,7.0,10.0,,,
1273,,,6.0,,,,,,,,
1274,,,,,,,,9.0,,,
1275,,,,,,,,3.0,,,
1276,,,,,,,8.0,,,,
1277,,,,,,,,,,,
1278,,,,,,,,,,,
1279,,,,,,,,8.0,,,
1280,,,,,,,,5.0,,,
1281,,,,,,,,1.0,,,
1282,,,,,,,,6.0,,,
1283,,,,,,,5.0,,,,
1284,,,,,,,,7.0,,,
1285,,,,,8.0,,7.0,,,,
1286,,,,,,5.0,,5.0,,,5.0
1287,,,,,,6.0,,7.0,,,7.0
1288,,,,,,6.0,,,,,7.0
1289,,7.0,,,,4.0,,,,,
1290,,8.0,8.0,,,,8.0,8.0,,,
1291,,,,,,,5.0,,,,
1292,,,,,,,,,,,
1293,,,,,,,,7.0,,,
1294,,,,,,,,,,,
1295,,,,,,,,9.0,,,
1296,,,,,,,,7.0,,,
1297,,,,,,,6.0,6.0,,,
1298,,,,,,,,,,,
1299,,,,,,5.0,,,,,
1300,7.0,,,,,,8.0,7.0,,,7.0
1301,,,,,,,,,,,
1302,,,,,,,,,,,
1303,,,,,,,,7.0,,,
1304,,,,,,,,6.0,,,
1305,,,,,,,6.0,7.0,,,
1306,,,,,,,,,,,
1307,,,,,,,6.0,6.0,,,
1308,,,,,,7.0,,,,,
1309,,,,,8.0,,8.0,7.0,,,
1310,,,,7.0,7.0,,8.0,,,,
1311,,,,,,,6.0,,,,
1312,,,,,7.0,7.0,,6.0,,,
1313,,,,,,,,,,,
1314,,,,,,,,,,,
1315,,,,,,,,,,,
1316,,,,,,,,,,,
1317,,,,,,,4.0,,,,
1318,,,,,,,,,,,
1319,,,,,,,,,,,
1320,,,,,,,,,,,
1321,,,,,,,7.0,,,,
1322,,6.0,,,,,6.0,5.0,,,
1323,7.0,7.0,,,,,5.0,7.0,,,6.0
1324,,6.0,,5.0,5.0,6.0,5.0,6.0,,,
1325,8.0,8.0,,,,,,8.0,,,
1326,,8.0,,,,,8.0,8.0,,,7.0
1327,,8.0,,,,,8.0,9.0,,,8.0
1328,,,,,,,,8.0,,,
1329,,,,,,,6.0,,,,
1330,,,,6.0,,,,,,,
1331,,,,,,,,,,,
1332,,,,,,,,8.0,,,
1333,,,,,7.0,7.0,,,8.0,,
1334,,,,,,,,,,,
1335,,,,,,,,,,,
1336,,,,,,,,,,,
1337,,,,,,,,,,,
1338,,,6.0,,,,,,6.0,,
1339,,,,,7.0,7.0,,6.0,,,
1340,,,,,,,,,,,
1341,,,,,,,,,,,
1342,,,,,,,,,,,
1343,,,,,,,,,,,
1344,,,,,,,4.0,,,,
1345,,,,,,,,,,,
1346,,,,,,,,,,,
1347,,,,,,,,,,,
1348,,,,,,,7.0,,,,
1349,,6.0,,,,,6.0,5.0,,,
1350,7.0,7.0,,,,,5.0,7.0,,,6.0
1351,,6.0,,5.0,5.0,6.0,5.0,6.0,,,
1352,8.0,8.0,,,,,,8.0,,,
1353,,8.0,,,,,8.0,8.0,,,7.0
1354,,8.0,,,,,8.0,9.0,,,8.0
1355,,,,,,,,8.0,,,
1356,,,,,,,6.0,,,,
1357,,,,6.0,,,,,,,
1358,,,,,,,,,,,
1359,,,,,,,,8.0,,,
1360,,,,,7.0,7.0,,,8.0,,
1361,,,,,,,,,,,
1362,,,,,,,,,,,
1363,,,,,,,,,,,
1364,,,,,,,,,,,
1365,,,6.0,,,,,,6.0,,
1366,,,,,,,,,,,
1367,,,,,,,,,,,
1368,,,,,7.0,7.0,,6.0,,,
1369,,,,,,,,,,,
1370,,,,,,,,,,,
1371,,,,,,,,,,,
1372,,,,,,,,,,,
1373,,,,,,,,,,,
1374,,,,,,,6.0,,,,
1375,,,,,,,,,,,
1376,,,,,,,,,,,
1377,,,,,,,,,,,
1378,,,,,,,4.0,,,,
1379,,,,,,,,,,,
1380,,,,,,,,,,,
1381,,,,,,,,,,,
1382,,,,,,,,,,,
1383,,,,,,,7.0,,,,
1384,,6.0,,,,,6.0,5.0,,,
1385,7.0,7.0,,,,,5.0,7.0,,,6.0
1386,,6.0,,5.0,5.0,6.0,5.0,6.0,,,
1387,8.0,8.0,,,,,,8.0,,,
1388,,8.0,,,,,8.0,8.0,,,7.0
1389,,8.0,,,,,8.0,9.0,,,8.0
1390,,,,,,,,8.0,,,
1391,,,,,,,6.0,,,,
1392,,,,6.0,,,,,,,
1393,,,,,,,,,,,
1394,,,,,,,,8.0,,,
1395,,,,,7.0,7.0,,,8.0,,
1396,,,,,,,,,,,
1397,,,,,,,,,,,
1398,,,,,,,,,,,
1399,,,,,,,,,,,
1400,,,6.0,,,,,,6.0,,
1401,,,,,,,,,,,
1402,,,,,,,,8.0,,,
1403,,,,,,,,,,,
1404,,,,,,,,,,,
1405,,,,,,,,4.0,,,
1406,,,,,,,,,,,
1407,,,,,,,,,,,
1408,,,,,7.0,7.0,7.0,,7.0,,
1409,,,,,6.0,5.0,,,,,
1410,,,,,7.0,6.0,7.0,7.0,,7.0,
